Campaign_Name,Ad_Set_Name,Ad_Name,Date,Objective,Placement,Device,Age,Gender,Impressions,Reach,Frequency,Clicks,CTR,Link_Clicks,CPC,Spend,Conversions,Revenue,ROAS,AOV,Video_Views,Video_Avg_Watch_Time,Engagement,Post_Reactions,Post_Comments,Post_Shares
Black_Friday_2024,Retargeting_Set,Instagram_Stories_Ad,2024-08-04,Traffic,Instagram_Stories,Desktop,45-54,Female,1103688,782683,1.41,23692,2.15,18173,2.19,51885.64,2059,348496.3,6.72,169.26,683345,20.9,5841,3419,548,260
Cyber_Monday_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-04,Brand_Awareness,Instagram_Reels,Mobile,25-34,Male,1140753,778434,1.47,17837,1.56,13895,2.5,44627.05,1007,167137.95,3.75,165.98,727035,12.6,5367,2347,576,297
Cyber_Monday_2024,Awareness_Set,Instagram_Feed_Ad,2024-08-04,Brand_Awareness,Instagram_Feed,Desktop,25-34,Female,1380924,940516,1.47,30205,2.19,27430,2.39,72307.31,2894,369359.92,5.11,127.63,0,0.0,8515,3954,602,513
Summer_Sale_2024,Conversion_Set,Instagram_Stories_Ad,2024-08-04,Brand_Awareness,Instagram_Stories,Mobile,25-34,Male,1415335,1094526,1.29,23745,1.68,19181,2.17,51540.94,2353,293364.19,5.69,124.68,1039921,15.7,8386,4897,802,385
Summer_Sale_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-04,Traffic,Instagram_Reels,Desktop,25-34,Male,1743299,1315183,1.33,38724,2.22,33723,1.89,73364.25,3738,476052.83,6.49,127.35,1329079,15.3,9939,4541,885,440
Back_To_School_2024,Conversion_Set,Instagram_Feed_Ad,2024-08-04,Brand_Awareness,Instagram_Feed,Desktop,45-54,Female,1459730,1107237,1.32,35902,2.46,29341,2.37,85050.17,3308,412791.96,4.85,124.79,0,0.0,6863,3407,626,306
Back_To_School_2024,Conversion_Set,Instagram_Stories_Ad,2024-08-04,Brand_Awareness,Instagram_Stories,Desktop,45-54,Male,974622,689428,1.41,21941,2.25,20272,2.26,49529.04,1872,224636.44,4.54,120.0,725863,15.7,5209,3103,550,295
Spring_Launch_2024,Retargeting_Set,Instagram_Stories_Ad,2024-08-04,Traffic,Instagram_Stories,Mobile,35-44,Male,1080979,739448,1.46,25479,2.36,19643,2.38,60552.85,1454,241383.93,3.99,166.01,606413,18.2,5719,2810,517,280
Spring_Launch_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-04,Conversions,Instagram_Reels,Mobile,35-44,Male,626450,464023,1.35,11468,1.83,9876,1.97,22584.77,1186,172029.84,7.62,145.05,357378,17.8,3820,1544,423,196
Valentine_Day_2024,Awareness_Set,Facebook_Feed_Ad,2024-08-04,Brand_Awareness,Facebook_Feed,Mobile,35-44,Male,1535965,1225118,1.25,28302,1.84,23064,2.49,70436.61,2452,412178.81,5.85,168.1,0,0.0,8278,4537,994,303
Valentine_Day_2024,Conversion_Set,Instagram_Stories_Ad,2024-08-04,Traffic,Instagram_Stories,Desktop,35-44,Male,2307758,1770179,1.3,34233,1.48,29147,1.83,62734.13,3126,461701.13,7.36,147.7,1772194,14.6,12272,5428,1311,695
New_Year_2024,Retargeting_Set,Instagram_Stories_Ad,2024-08-04,Brand_Awareness,Instagram_Stories,Desktop,18-24,Female,1236602,985894,1.25,29978,2.42,23326,2.06,61816.89,2667,386496.32,6.25,144.92,704338,18.6,5839,2791,692,275
New_Year_2024,Conversion_Set,Instagram_Feed_Ad,2024-08-04,Traffic,Instagram_Feed,Desktop,18-24,Female,1339918,916114,1.46,32526,2.43,30193,2.37,76950.02,2390,407348.78,5.29,170.44,0,0.0,7354,4183,852,341
Q3_Promo_2024,Awareness_Set,Instagram_Stories_Ad,2024-08-04,Traffic,Instagram_Stories,Mobile,25-34,Female,977500,687104,1.42,17110,1.75,15352,2.55,43574.05,1553,222048.06,5.1,142.98,530286,13.2,4518,2226,481,159
Q3_Promo_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-04,Brand_Awareness,Instagram_Reels,Desktop,45-54,Female,879928,641987,1.37,21274,2.42,18209,1.87,39884.21,2005,315125.79,7.9,157.17,578230,18.2,3310,1758,412,125
Flash_Sale_2024,Retargeting_Set,Instagram_Stories_Ad,2024-08-04,Traffic,Instagram_Stories,Desktop,25-34,Female,1238813,1003867,1.23,21570,1.74,18898,2.23,48114.9,1825,255711.26,5.31,140.12,740807,13.1,7101,3900,782,385
Flash_Sale_2024,Awareness_Set,Instagram_Reels_Ad,2024-08-04,Traffic,Instagram_Reels,Desktop,25-34,Male,965404,654883,1.47,22884,2.37,19416,2.03,46454.92,1393,166655.53,3.59,119.64,589577,21.3,6039,3498,756,375
Holiday_Campaign_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-05,Brand_Awareness,Facebook_Feed,Desktop,35-44,Male,1401541,992168,1.41,33043,2.36,26478,2.0,65925.49,2220,323829.13,4.91,145.87,0,0.0,6258,2696,608,383
Holiday_Campaign_2024,Retargeting_Set,Instagram_Stories_Ad,2024-08-05,Conversions,Instagram_Stories,Desktop,35-44,Female,1804207,1455544,1.24,29499,1.64,23404,2.27,66859.72,2307,355947.06,5.32,154.29,1310942,20.7,11414,5474,940,588
Black_Friday_2024,Awareness_Set,Facebook_Feed_Ad,2024-08-05,Brand_Awareness,Facebook_Feed,Desktop,45-54,Female,711451,511054,1.39,11735,1.65,9768,1.86,21802.11,675,104013.49,4.77,154.09,0,0.0,3792,2054,415,145
Black_Friday_2024,Awareness_Set,Instagram_Reels_Ad,2024-08-05,Brand_Awareness,Instagram_Reels,Desktop,25-34,Female,636595,442070,1.44,15351,2.41,13692,1.94,29740.16,1111,191162.74,6.43,172.06,429371,21.3,2733,1208,319,151
Cyber_Monday_2024,Conversion_Set,Instagram_Reels_Ad,2024-08-05,Traffic,Instagram_Reels,Mobile,25-34,Male,2123317,1609251,1.32,44086,2.08,39239,2.0,88066.29,3215,535474.11,6.08,166.55,1274637,18.5,11907,7144,1144,569
Cyber_Monday_2024,Awareness_Set,Instagram_Feed_Ad,2024-08-05,Conversions,Instagram_Feed,Mobile,45-54,Male,1074775,855333,1.26,24475,2.28,20650,2.05,50053.0,2085,347821.68,6.95,166.82,0,0.0,6611,2787,632,323
Summer_Sale_2024,Conversion_Set,Facebook_Feed_Ad,2024-08-05,Traffic,Facebook_Feed,Mobile,25-34,Female,2422890,1881857,1.29,45761,1.89,35209,2.26,103307.24,2773,455875.92,4.41,164.4,0,0.0,13949,6864,1335,863
Summer_Sale_2024,Awareness_Set,Instagram_Stories_Ad,2024-08-05,Conversions,Instagram_Stories,Desktop,18-24,Female,1385953,987287,1.4,35023,2.53,31610,2.48,86932.36,2289,284548.26,3.27,124.31,730075,15.2,8069,3614,917,343
Back_To_School_2024,Conversion_Set,Instagram_Stories_Ad,2024-08-05,Traffic,Instagram_Stories,Desktop,25-34,Male,722394,594150,1.22,12235,1.69,10142,2.02,24775.35,749,108165.98,4.37,144.41,446771,20.1,4300,2188,309,230
Back_To_School_2024,Conversion_Set,Instagram_Reels_Ad,2024-08-05,Conversions,Instagram_Reels,Desktop,18-24,Female,684121,525031,1.3,15201,2.22,12139,2.48,37714.06,1516,247349.11,6.56,163.16,410013,18.9,4271,1982,509,150
Spring_Launch_2024,Conversion_Set,Instagram_Stories_Ad,2024-08-05,Conversions,Instagram_Stories,Desktop,25-34,Female,1216231,959553,1.27,28140,2.31,25301,2.58,72556.84,1735,224604.65,3.1,129.46,918216,14.5,6746,3414,505,293
Spring_Launch_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-05,Conversions,Instagram_Reels,Desktop,35-44,Male,521911,419017,1.25,11738,2.25,10220,2.2,25782.62,825,101405.87,3.93,122.92,326904,12.9,2157,1049,205,78
Valentine_Day_2024,Conversion_Set,Instagram_Reels_Ad,2024-08-05,Brand_Awareness,Instagram_Reels,Mobile,35-44,Female,1543408,1169058,1.32,23054,1.49,21332,1.85,42591.27,2236,259416.17,6.09,116.02,1156619,12.8,8910,4208,1018,419
Valentine_Day_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-05,Brand_Awareness,Facebook_Feed,Mobile,18-24,Female,1377707,1088562,1.27,20465,1.49,18863,1.8,36936.4,1616,255224.57,6.91,157.94,0,0.0,6447,2858,744,377
New_Year_2024,Retargeting_Set,Instagram_Feed_Ad,2024-08-05,Conversions,Instagram_Feed,Desktop,45-54,Male,1717991,1256581,1.37,34488,2.01,28512,1.99,68501.17,3174,430711.19,6.29,135.7,0,0.0,8219,3951,926,513
New_Year_2024,Awareness_Set,Instagram_Reels_Ad,2024-08-05,Conversions,Instagram_Reels,Desktop,45-54,Female,2070511,1544057,1.34,48347,2.34,42253,1.81,87669.41,2929,346205.41,3.95,118.2,1322584,21.5,9191,4382,1144,552
Q3_Promo_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-05,Traffic,Facebook_Feed,Mobile,25-34,Male,1180521,844096,1.4,18185,1.54,13961,1.85,33718.07,1273,188408.87,5.59,148.0,0,0.0,4358,1861,352,235
Q3_Promo_2024,Retargeting_Set,Instagram_Stories_Ad,2024-08-05,Brand_Awareness,Instagram_Stories,Desktop,18-24,Male,1641554,1243665,1.32,27916,1.7,23116,1.85,51507.45,1866,313612.84,6.09,168.07,1271744,19.6,10260,5422,738,665
Flash_Sale_2024,Awareness_Set,Facebook_Feed_Ad,2024-08-05,Conversions,Facebook_Feed,Mobile,35-44,Female,1097808,853431,1.29,18700,1.7,15551,2.33,43541.49,1438,187704.54,4.31,130.53,0,0.0,4943,2314,630,291
Flash_Sale_2024,Conversion_Set,Instagram_Stories_Ad,2024-08-05,Conversions,Instagram_Stories,Mobile,18-24,Female,542202,382237,1.42,12867,2.37,10187,1.95,25028.98,946,158038.94,6.31,167.06,300523,13.9,2701,1229,281,131
Holiday_Campaign_2024,Conversion_Set,Instagram_Reels_Ad,2024-08-06,Conversions,Instagram_Reels,Desktop,25-34,Female,556615,385064,1.45,8734,1.57,7900,2.54,22180.66,587,71954.88,3.24,122.58,297170,19.2,3142,1491,348,177
Holiday_Campaign_2024,Conversion_Set,Instagram_Stories_Ad,2024-08-06,Traffic,Instagram_Stories,Mobile,25-34,Female,2403492,1645745,1.46,39194,1.63,30439,2.52,98919.18,3685,550278.25,5.56,149.33,1302097,15.6,10558,5407,902,392
Black_Friday_2024,Conversion_Set,Instagram_Reels_Ad,2024-08-06,Brand_Awareness,Instagram_Reels,Mobile,18-24,Male,2272916,1636185,1.39,44159,1.94,34740,2.47,108906.8,3671,617799.81,5.67,168.29,1474719,22.8,14036,7232,1769,627
Black_Friday_2024,Awareness_Set,Instagram_Stories_Ad,2024-08-06,Conversions,Instagram_Stories,Desktop,35-44,Male,788603,537686,1.47,16616,2.11,14750,2.44,40554.62,1049,148707.53,3.67,141.76,446337,19.8,3133,1819,262,137
Cyber_Monday_2024,Conversion_Set,Facebook_Feed_Ad,2024-08-06,Traffic,Facebook_Feed,Mobile,45-54,Male,802237,596679,1.34,11462,1.43,9732,1.83,21025.87,1183,177580.69,8.45,150.11,0,0.0,3425,1756,255,202
Cyber_Monday_2024,Awareness_Set,Instagram_Reels_Ad,2024-08-06,Conversions,Instagram_Reels,Desktop,25-34,Female,1570203,1265845,1.24,28422,1.81,23316,1.79,50900.31,2480,364620.7,7.16,147.02,1004034,22.4,6286,2526,467,262
Summer_Sale_2024,Awareness_Set,Instagram_Stories_Ad,2024-08-06,Traffic,Instagram_Stories,Mobile,45-54,Male,1318448,989398,1.33,23427,1.78,18640,2.42,56695.07,1541,240212.77,4.24,155.88,805319,18.1,8308,3385,830,503
Summer_Sale_2024,Retargeting_Set,Instagram_Feed_Ad,2024-08-06,Conversions,Instagram_Feed,Mobile,45-54,Female,1506647,1079558,1.4,28283,1.88,24907,2.54,71949.53,1639,196924.62,2.74,120.15,0,0.0,6742,3010,579,280
Back_To_School_2024,Conversion_Set,Facebook_Feed_Ad,2024-08-06,Conversions,Facebook_Feed,Mobile,25-34,Female,817703,567971,1.44,20612,2.52,16273,1.94,39984.71,1397,237650.46,5.94,170.11,0,0.0,4715,2630,359,283
Back_To_School_2024,Awareness_Set,Instagram_Reels_Ad,2024-08-06,Brand_Awareness,Instagram_Reels,Mobile,45-54,Male,501309,358146,1.4,10481,2.09,9482,2.45,25628.29,1034,175605.94,6.85,169.83,291717,17.2,1776,1022,140,108
Spring_Launch_2024,Retargeting_Set,Instagram_Stories_Ad,2024-08-06,Conversions,Instagram_Stories,Mobile,25-34,Male,1698982,1240630,1.37,24583,1.45,20172,2.54,62484.09,1406,196231.19,3.14,139.57,897340,16.6,6826,3074,837,328
Spring_Launch_2024,Retargeting_Set,Instagram_Feed_Ad,2024-08-06,Conversions,Instagram_Feed,Mobile,18-24,Female,1361057,1039031,1.31,21375,1.57,17294,2.24,47894.92,1440,223760.75,4.67,155.39,0,0.0,6770,3753,859,260
Valentine_Day_2024,Retargeting_Set,Instagram_Feed_Ad,2024-08-06,Conversions,Instagram_Feed,Mobile,25-34,Female,1258713,909964,1.38,19905,1.58,17969,2.43,48343.14,1577,232119.74,4.8,147.19,0,0.0,4630,2366,543,241
Valentine_Day_2024,Awareness_Set,Instagram_Stories_Ad,2024-08-06,Conversions,Instagram_Stories,Mobile,18-24,Female,1012248,784626,1.29,18562,1.83,15919,2.19,40633.29,1379,217461.3,5.35,157.69,758991,12.7,6378,3203,714,386
New_Year_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-06,Brand_Awareness,Facebook_Feed,Desktop,18-24,Female,927529,742251,1.25,14962,1.61,11850,2.34,34989.76,1462,245266.17,7.01,167.76,0,0.0,5037,2544,452,324
New_Year_2024,Awareness_Set,Instagram_Stories_Ad,2024-08-06,Conversions,Instagram_Stories,Mobile,35-44,Female,528086,415407,1.27,10764,2.04,9347,2.11,22671.81,1101,164222.49,7.24,149.16,403365,12.7,2755,1497,316,171
Q3_Promo_2024,Conversion_Set,Instagram_Stories_Ad,2024-08-06,Conversions,Instagram_Stories,Desktop,18-24,Male,722565,487767,1.48,14210,1.97,10941,2.62,37195.93,947,135813.58,3.65,143.41,387219,18.2,3352,1370,302,156
Q3_Promo_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-06,Conversions,Instagram_Reels,Desktop,45-54,Male,1548023,1093187,1.42,31792,2.05,29656,2.46,78112.21,3296,567443.65,7.26,172.16,1002004,20.1,5930,2895,702,297
Flash_Sale_2024,Conversion_Set,Instagram_Feed_Ad,2024-08-06,Traffic,Instagram_Feed,Mobile,35-44,Male,1992204,1567591,1.27,33950,1.7,31025,2.16,73489.65,2243,372773.41,5.07,166.19,0,0.0,9469,5208,974,439
Flash_Sale_2024,Conversion_Set,Instagram_Reels_Ad,2024-08-06,Conversions,Instagram_Reels,Desktop,25-34,Male,1171468,893444,1.31,21890,1.87,17153,2.55,55775.54,1263,209739.93,3.76,166.06,718801,19.5,7341,3159,763,425
Holiday_Campaign_2024,Awareness_Set,Facebook_Feed_Ad,2024-08-07,Conversions,Facebook_Feed,Desktop,25-34,Male,722364,544550,1.33,15528,2.15,13878,2.5,38821.62,1437,196196.9,5.05,136.53,0,0.0,4688,2282,335,215
Holiday_Campaign_2024,Conversion_Set,Instagram_Stories_Ad,2024-08-07,Brand_Awareness,Instagram_Stories,Desktop,35-44,Male,635374,440451,1.44,11041,1.74,8546,2.37,26121.8,657,83958.55,3.21,127.79,345741,13.3,2734,1406,349,167
Black_Friday_2024,Awareness_Set,Instagram_Stories_Ad,2024-08-07,Brand_Awareness,Instagram_Stories,Mobile,45-54,Female,957871,671860,1.43,16455,1.72,12801,2.45,40233.33,976,144729.43,3.6,148.29,559825,15.2,6199,3417,745,323
Black_Friday_2024,Conversion_Set,Instagram_Feed_Ad,2024-08-07,Conversions,Instagram_Feed,Mobile,45-54,Female,672053,518706,1.3,17039,2.54,13849,2.28,38915.05,1518,210683.77,5.41,138.79,0,0.0,4125,2458,410,192
Cyber_Monday_2024,Awareness_Set,Instagram_Feed_Ad,2024-08-07,Traffic,Instagram_Feed,Mobile,18-24,Male,1908787,1532585,1.25,41507,2.17,32068,2.24,92855.7,2358,380003.61,4.09,161.16,0,0.0,8560,4232,1009,311
Cyber_Monday_2024,Retargeting_Set,Instagram_Stories_Ad,2024-08-07,Brand_Awareness,Instagram_Stories,Mobile,45-54,Female,703623,516947,1.36,11792,1.68,9698,2.64,31111.94,1127,188509.13,6.06,167.27,537310,16.3,3089,1380,370,171
Summer_Sale_2024,Conversion_Set,Facebook_Feed_Ad,2024-08-07,Conversions,Facebook_Feed,Mobile,25-34,Male,1540622,1127040,1.37,30936,2.01,26443,2.54,78641.8,2297,387491.02,4.93,168.69,0,0.0,7432,4082,935,462
Summer_Sale_2024,Awareness_Set,Instagram_Reels_Ad,2024-08-07,Traffic,Instagram_Reels,Mobile,18-24,Male,1279540,903170,1.42,25236,1.97,21156,2.32,58648.08,2557,313282.29,5.34,122.52,815685,14.7,7910,4689,780,301
Back_To_School_2024,Retargeting_Set,Instagram_Stories_Ad,2024-08-07,Conversions,Instagram_Stories,Mobile,45-54,Female,1350583,1052875,1.28,24656,1.83,22581,2.62,64567.46,2040,303576.93,4.7,148.81,806775,18.9,6508,2996,481,277
Back_To_School_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-07,Traffic,Facebook_Feed,Mobile,25-34,Female,712289,538708,1.32,15114,2.12,13125,2.1,31763.57,1151,189208.09,5.96,164.39,0,0.0,3510,2097,338,191
Spring_Launch_2024,Conversion_Set,Instagram_Stories_Ad,2024-08-07,Conversions,Instagram_Stories,Desktop,25-34,Female,1101962,851817,1.29,26686,2.42,24690,2.64,70388.12,1855,277084.07,3.94,149.37,702155,18.7,4377,2500,545,212
Spring_Launch_2024,Conversion_Set,Instagram_Reels_Ad,2024-08-07,Brand_Awareness,Instagram_Reels,Desktop,45-54,Male,1291235,898860,1.44,28672,2.22,23455,2.56,73411.62,2529,388074.41,5.29,153.45,859245,13.1,8129,4272,1053,415
Valentine_Day_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-07,Brand_Awareness,Instagram_Reels,Desktop,25-34,Female,609816,416767,1.46,13160,2.16,11778,2.45,32177.42,1223,157919.13,4.91,129.12,471755,23.3,2272,1334,198,126
Valentine_Day_2024,Conversion_Set,Instagram_Feed_Ad,2024-08-07,Traffic,Instagram_Feed,Mobile,35-44,Male,1498229,1228792,1.22,22800,1.52,19371,2.14,48716.35,1633,250569.11,5.14,153.44,0,0.0,5832,3168,751,344
New_Year_2024,Conversion_Set,Instagram_Stories_Ad,2024-08-07,Brand_Awareness,Instagram_Stories,Desktop,35-44,Female,1330274,969697,1.37,23810,1.79,20307,1.8,42863.7,2413,300031.31,7.0,124.34,1004068,13.5,7938,3416,573,449
New_Year_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-07,Traffic,Instagram_Reels,Desktop,18-24,Female,682884,534134,1.28,14109,2.07,11054,2.58,36405.09,1096,173823.34,4.77,158.6,444055,19.1,3010,1324,308,145
Q3_Promo_2024,Awareness_Set,Instagram_Reels_Ad,2024-08-07,Traffic,Instagram_Reels,Mobile,18-24,Male,1447845,1123361,1.29,32266,2.23,24935,2.06,66406.5,2444,297238.66,4.48,121.62,841681,13.2,9394,5141,706,334
Q3_Promo_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-07,Brand_Awareness,Facebook_Feed,Desktop,45-54,Female,1552560,1150258,1.35,36394,2.34,33554,2.29,83247.07,2364,381472.19,4.58,161.37,0,0.0,9885,5101,1096,446
Flash_Sale_2024,Conversion_Set,Instagram_Feed_Ad,2024-08-07,Conversions,Instagram_Feed,Desktop,18-24,Female,540095,424081,1.27,13574,2.51,11835,2.46,33325.07,871,111743.75,3.35,128.29,0,0.0,2752,1197,297,120
Flash_Sale_2024,Conversion_Set,Instagram_Stories_Ad,2024-08-07,Traffic,Instagram_Stories,Mobile,25-34,Female,1216411,968526,1.26,23799,1.96,18937,2.33,55431.73,2466,375103.93,6.77,152.11,643848,12.8,5426,2382,644,327
Holiday_Campaign_2024,Retargeting_Set,Instagram_Feed_Ad,2024-08-08,Brand_Awareness,Instagram_Feed,Desktop,35-44,Male,1594936,1154489,1.38,26850,1.68,24686,2.2,59132.6,2349,329090.11,5.57,140.1,0,0.0,8601,4104,777,464
Holiday_Campaign_2024,Conversion_Set,Instagram_Reels_Ad,2024-08-08,Brand_Awareness,Instagram_Reels,Mobile,25-34,Female,603639,434034,1.39,9532,1.58,7889,2.13,20259.06,821,138784.03,6.85,169.04,319571,15.2,2463,1232,235,140
Black_Friday_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-08,Conversions,Facebook_Feed,Mobile,35-44,Female,1630279,1245818,1.31,40115,2.46,36898,2.6,104448.65,3735,629524.16,6.03,168.55,0,0.0,6853,3012,482,385
Black_Friday_2024,Conversion_Set,Instagram_Feed_Ad,2024-08-08,Conversions,Instagram_Feed,Mobile,25-34,Male,940296,661065,1.42,20351,2.16,18151,2.58,52430.29,1771,305102.63,5.82,172.28,0,0.0,4263,2003,437,198
Cyber_Monday_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-08,Brand_Awareness,Instagram_Reels,Mobile,25-34,Female,594155,466272,1.27,13677,2.3,12199,2.06,28224.11,1108,151661.34,5.37,136.88,311437,18.7,2300,956,265,81
Cyber_Monday_2024,Conversion_Set,Instagram_Stories_Ad,2024-08-08,Traffic,Instagram_Stories,Desktop,45-54,Female,1738639,1307957,1.33,44850,2.58,34752,2.27,101966.74,3263,538140.44,5.28,164.92,1067381,15.4,10558,5014,749,493
Summer_Sale_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-08,Traffic,Facebook_Feed,Desktop,25-34,Female,1026501,732053,1.4,19692,1.92,15254,2.28,44848.96,1817,254329.36,5.67,139.97,0,0.0,4886,2040,401,193
Summer_Sale_2024,Conversion_Set,Instagram_Reels_Ad,2024-08-08,Conversions,Instagram_Reels,Desktop,18-24,Male,1514393,1142440,1.33,38446,2.54,29889,2.29,87959.98,3124,455921.31,5.18,145.94,1131284,14.8,5485,2931,497,194
Back_To_School_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-08,Conversions,Facebook_Feed,Desktop,45-54,Female,1194358,861608,1.39,25561,2.14,20304,2.12,54278.47,2023,288552.16,5.32,142.64,0,0.0,7669,3137,974,402
Back_To_School_2024,Awareness_Set,Instagram_Reels_Ad,2024-08-08,Brand_Awareness,Instagram_Reels,Desktop,25-34,Male,1077683,797010,1.35,20956,1.94,19163,2.55,53404.74,1413,180236.67,3.37,127.56,699439,22.3,4814,2553,541,280
Spring_Launch_2024,Awareness_Set,Instagram_Stories_Ad,2024-08-08,Conversions,Instagram_Stories,Desktop,25-34,Male,956743,703558,1.36,24496,2.56,21285,2.4,58818.26,1777,275180.98,4.68,154.86,561634,15.2,5400,2723,599,232
Spring_Launch_2024,Retargeting_Set,Instagram_Feed_Ad,2024-08-08,Brand_Awareness,Instagram_Feed,Mobile,25-34,Female,1437697,1066181,1.35,30426,2.12,24780,2.39,72705.87,2880,377496.45,5.19,131.08,0,0.0,6328,3367,707,355
Valentine_Day_2024,Awareness_Set,Facebook_Feed_Ad,2024-08-08,Conversions,Facebook_Feed,Mobile,35-44,Male,1433798,1052294,1.36,26866,1.87,21716,1.9,50992.03,2397,291007.66,5.71,121.4,0,0.0,9052,5117,1099,563
Valentine_Day_2024,Conversion_Set,Instagram_Feed_Ad,2024-08-08,Conversions,Instagram_Feed,Mobile,35-44,Male,1633420,1310011,1.25,25966,1.59,19959,2.45,63634.99,1547,268148.36,4.21,173.33,0,0.0,9023,4968,764,498
New_Year_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-08,Conversions,Instagram_Reels,Mobile,18-24,Male,768044,614952,1.25,12315,1.6,10880,1.96,24107.14,730,105066.44,4.36,143.93,433187,20.5,3235,1515,336,140
New_Year_2024,Retargeting_Set,Instagram_Stories_Ad,2024-08-08,Conversions,Instagram_Stories,Mobile,18-24,Male,1478618,1178966,1.25,23880,1.62,18601,2.05,48929.04,1823,268845.54,5.49,147.47,912056,21.1,5349,2601,497,291
Q3_Promo_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-08,Traffic,Instagram_Reels,Desktop,45-54,Female,1544425,1160722,1.33,39911,2.58,32582,1.79,71327.5,2552,354516.8,4.97,138.92,930125,13.6,7410,3465,573,325
Q3_Promo_2024,Conversion_Set,Instagram_Feed_Ad,2024-08-08,Conversions,Instagram_Feed,Desktop,35-44,Female,1430280,1030241,1.39,32277,2.26,28050,2.14,68941.07,2177,299126.01,4.34,137.4,0,0.0,7546,3547,625,290
Flash_Sale_2024,Conversion_Set,Instagram_Feed_Ad,2024-08-08,Conversions,Instagram_Feed,Desktop,18-24,Female,1464339,1085143,1.35,31486,2.15,26711,2.53,79592.15,2589,372519.1,4.68,143.89,0,0.0,9186,4996,704,370
Flash_Sale_2024,Awareness_Set,Instagram_Reels_Ad,2024-08-08,Traffic,Instagram_Reels,Desktop,45-54,Male,649269,519660,1.25,13337,2.05,11459,2.32,30889.84,1027,159648.74,5.17,155.45,355932,23.0,3733,1964,332,148
Holiday_Campaign_2024,Conversion_Set,Facebook_Feed_Ad,2024-08-09,Traffic,Facebook_Feed,Mobile,35-44,Female,1699042,1315460,1.29,36706,2.16,30467,2.3,84412.5,3489,410043.04,4.86,117.52,0,0.0,8243,4547,847,449
Holiday_Campaign_2024,Retargeting_Set,Instagram_Feed_Ad,2024-08-09,Traffic,Instagram_Feed,Desktop,45-54,Male,511630,421471,1.21,7498,1.47,6361,1.84,13799.67,477,65929.14,4.78,138.22,0,0.0,2029,1202,257,91
Black_Friday_2024,Retargeting_Set,Instagram_Feed_Ad,2024-08-09,Brand_Awareness,Instagram_Feed,Desktop,18-24,Female,2082854,1572685,1.32,49544,2.38,43185,1.76,87208.45,4589,731106.59,8.38,159.32,0,0.0,10475,6081,1304,531
Black_Friday_2024,Awareness_Set,Facebook_Feed_Ad,2024-08-09,Brand_Awareness,Facebook_Feed,Desktop,45-54,Male,1310237,1080261,1.21,23041,1.76,18897,1.92,44258.1,2281,363090.33,8.2,159.18,0,0.0,5001,2982,569,302
Cyber_Monday_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-09,Conversions,Instagram_Reels,Mobile,45-54,Female,1292566,970386,1.33,28931,2.24,24802,2.35,67890.92,2755,379395.32,5.59,137.71,957343,14.4,5574,2277,512,258
Cyber_Monday_2024,Retargeting_Set,Instagram_Feed_Ad,2024-08-09,Conversions,Instagram_Feed,Mobile,18-24,Male,1827067,1412267,1.29,35153,1.92,30789,1.81,63502.11,2272,346168.68,5.45,152.36,0,0.0,9910,5498,933,561
